Stim,Trigger
0.0,1.0
0.40020010005004103,0.0
0.8004002001000377,0.0
1.2006003001500787,0.0
1.6008004002000753,0.0
2.0010005002501163,0.0
2.4012006003001574,0.0
2.801400700350154,0.0
3.201600800400195,0.0
3.6018009004502582,0.0
4.002001000500233,0.0
4.402201100550296,0.0
4.80240120060027,0.0
5.2026013006503335,0.0
5.602801400700375,0.0
6.003001500750371,0.0
6.403201600800412,0.0
6.803401700850409,0.0
7.20360180090045,0.0
7.603801900950491,0.0
8.004002001000487,0.0
8.40420210105053,0.0
8.804402201100569,0.0
9.204602301150565,0.0
9.604802401200608,0.0
10.005002501250605,0.0
10.405202601300644,0.0
10.805402701350708,0.0
11.205602801400683,0.0
11.605802901450746,0.0
12.00600300150072,0.0
12.406203101550783,0.0
12.806403201600824,0.0
13.206603301650821,0.0
13.606803401700862,0.0
14.007003501750903,0.0
14.4072036018009,0.0
14.80740370185094,0.0
15.207603801900937,0.0
15.607803901950978,0.0
16.00800400200102,0.0
16.408204102051016,0.0
16.80840420210106,0.0
17.208604302151052,0.0
17.608804402201095,0.0
18.009004502251138,0.0
18.40920460230113,0.0
18.809404702351173,0.0
19.209604802401238,0.0
19.60980490245121,0.0
20.010005002501273,0.0
20.41020510255125,0.0
20.810405202601313,0.0
21.210605302651352,0.0
21.61080540270135,0.0
22.01100550275139,0.0
22.411205602801388,0.0
22.811405702851427,0.0
23.21160580290147,0.0
23.611805902951467,0.0
24.012006003001506,0.0
24.41220610305155,0.0
24.812406203101546,0.0
25.212606303151585,0.0
25.61280640320158,0.0
26.013006503251624,0.0
26.41320660330169,0.0
26.81340670335166,0.0
27.213606803401724,0.0
27.6138069034517,0.0
28.01400700350176,0.0
28.414207103551803,0.0
28.814407203601778,0.0
29.21460730365184,0.0
29.61480740370188,0.0
30.015007503751878,0.0
30.415207603801917,0.0
30.815407703851918,0.0
31.215607803901957,0.0
31.615807903951996,0.0
32.016008004001996,0.0
32.41620810405203,0.0
32.81640820410203,0.0
33.216608304152075,0.0
33.61680840420212,0.0
34.01700850425211,0.0
34.417208604302154,0.0
34.81740870435222,0.0
35.21760880440219,0.0
35.617808904452254,0.0
36.018009004502225,0.0
36.41820910455229,0.0
36.81840920460226,0.0
37.218609304652325,0.0
37.61880940470237,0.0
38.01900950475237,0.0
38.419209604802404,0.0
38.81940970485245,0.0
39.21960980490245,0.0
39.61980990495248,0.0
40.020010005002526,0.0
40.420210105052526,0.0
40.82041020510256,0.0
41.22061030515256,0.0
41.620810405202604,0.0
42.0210105052526,0.0
42.42121060530264,0.0
42.82141070535268,0.0
43.221610805402676,0.0
43.62181090545272,0.0
44.02201100550278,0.0
44.422211105552755,0.0
44.82241120560282,0.0
45.22261130565279,0.0
45.622811405702855,0.0
46.0230115057529,0.0
46.42321160580292,0.0
46.82341170585293,0.0
